Id,Action
807,0.022605391872673363
808,0.9268177418255262
809,0.9979716870614571
810,0.999907264758086
811,0.999900421083251
812,0.9946732811619664
813,0.9999971118001056
814,0.9806703664759974
815,0.2986519011870586
816,0.9999999999997211
817,0.9999745238847693
818,0.9992196217244487
819,0.9978175145782878
820,0.9990953585998338
821,0.9999226289328448
822,0.999601177205015
823,0.9999999842944225
824,0.9989041135902491
825,0.9990699005612427
826,0.602752955173461
827,0.9999997964989865
828,0.9999991152960213
829,0.9999455635637186
830,0.9997329151531784
831,0.999383331850096
832,0.999999381270019
833,0.9999327355348077
834,0.9938341408554271
835,0.9999743845408545
836,0.999993324599457
837,0.9998161962620518
838,0.9999995920511978
839,0.9355491123265864
840,0.992186150487655
841,0.9966685695801591
842,0.9993531304394712
843,0.9999976495132347
844,0.9998817068672967
845,0.9980967593951668
846,0.999996325910574
847,0.8312144536408624
848,0.9999613682290304
849,0.9683333347435309
850,0.036981083196629266
851,0.99971722097545
852,0.9999990933245217
853,0.9972284103331867
854,0.029549744100416636
855,0.9999992728899885
856,0.9999994467026242
857,0.99958027203897315
858,0.9994279855918857
859,0.9994366052417
860,0.9999989351601161
861,0.9999892324457198
862,0.9203792346008226
863,0.9999999594854908
864,0.9894211163697877
865,0.7498292495813232
866,0.9793285480984919
867,0.9932961292536394
868,0.9994572106780879
869,0.9998419208674763
870,0.9996997674587315
871,0.9999992728899885
872,0.8534749796657061
873,0.9999393928541028
874,0.9974683282070768
875,0.9999585202657367
876,0.9998313129807731
877,0.9925157151626748
878,0.8231374916281722
879,0.999195916350713
880,0.9991429375269812
881,0.9962860063728313
882,0.9999473996145306
883,0.9998876842548616
884,0.9989513489715935
885,0.917797437800892
886,0.9999998670758842
887,0.8316891574483257
888,0.999952329074955
889,0.9991185746029969
890,0.9999755499174741
891,0.9998948990247158
892,0.9935391675357764
893,0.8155788585519737
894,0.9999999844437812
895,0.9999598200796945
896,0.9999996126111095
897,0.9960340808662005
898,0.9999362180049819
899,0.999645661242221
900,0.9999999463875879
901,0.9999994733020615
902,0.9998261109902595
903,0.99973742134854
904,0.9998405023633482
905,0.9999997453412661
906,0.9996997674587315
907,0.9999963989091885
908,0.9999958093378416
909,0.9966177847987725
910,0.9974264362035992
911,0.9998806870769739
912,0.9988561092258768
913,0.9999992629471955
914,0.9999695445057191
915,0.9997746035619393
916,0.9949459323507318
917,0.9964607980389485
918,0.9892420175281011
919,0.9999881571364978
920,0.9376476419488203
921,0.9999600132112451
922,0.9999651962136358
923,0.9993265487375418
924,0.1820848639912015
925,0.00907268932829944
926,0.9999999871051254
927,0.9999998448842112
928,0.9999997922536829
929,0.999952329074955
930,0.9999999997659792
931,0.9989249282056343
932,0.9695877342037906
933,0.9996997674587315
934,0.99963466795797
935,0.9997971528582157
936,0.42924760790947275
937,0.9995315875388866
938,0.9972983349564906
939,0.7057813670705264
940,0.9668839676807716
941,0.9999999887810106
942,0.9999207843574924
943,0.998207709841916
944,0.9998405023633482
945,0.9994289062518222
946,0.99909590163788
947,0.9984048765419907
948,0.05785471841489063
949,0.9998443381110638
950,0.9999692684853904
951,0.9999999718823912
952,0.997068179150985
953,0.9948886694433557
954,0.9998575495892994
955,0.9997228903723913
956,0.5168564448970223
957,0.9639566543923029
958,0.9855856533519829
959,0.9921973526332526
960,0.9021797035148766
961,0.9743854919763789
962,0.9999981662682066
963,0.9999986357803902
964,0.9873051103329011
965,0.9539128521505444
966,0.9999832160595311
967,0.9999229842862685
968,0.9915770119630356
969,0.9999995842527937
970,0.9997245143799628
971,0.9999275319589346
972,0.999999999329193
973,0.9973086583491544
974,0.9999999914342227
975,0.9952437859283995
976,0.9945154321662149
977,0.952438647457027
978,0.9993250870361643
979,0.9994845021711484
980,0.02655750162121419
981,0.9999999996382702
982,0.9989201545877264
983,0.9999999696485891
984,0.9657377689673258
985,0.9999772278424888
986,0.9991429375269812
987,0.9999999979730256
988,0.999952329074955
989,0.9999730968384083
990,0.9991588082176394
991,0.9950092845169831
992,0.9920757096506992
993,0.9999999999999876
994,0.9999999870044802
995,0.9908673601445936
996,0.9998255432992459
997,0.9242745836860066
998,0.990635918687464
999,0.9997709774458879
1000,0.9999994695341058
1001,0.999998509991772
1002,0.9989916728160325
1003,0.998897572804911
1004,0.9994541715776255
1005,0.9999368694058162
1006,0.8917415676791309
1007,0.9999846769053236
1008,0.9998332342524893
1009,0.9999966934266007
1010,0.996679056404691
1011,0.9999971003464022
1012,0.9999980920151799
1013,0.9999999989200827
1014,0.9915206461381773
1015,0.999922005567477
1016,0.9999999874213162
1017,0.8829382332558346
1018,0.736590402020719
1019,0.996480151378966
1020,0.9996953495759979
1021,0.9999999984906267
1022,0.9942048074575732
1023,0.2560822189617531
1024,0.9999599993810188
1025,0.9999931483884148
1026,0.9985134385862622
1027,0.9997329151531784
1028,0.9986375464320121
1029,0.9998332342524893
1030,0.9993965589434574
1031,0.998220355813181
1032,0.99999982527143
1033,0.9999999971475295
1034,0.9795318145156056
1035,0.9999999930874901
1036,0.9999755851109615
1037,0.9892498068337843
1038,0.9993616862563978
1039,0.9992253767288759
1040,0.9999999688699898
1041,0.9984631855356029
1042,0.9999994812546706
1043,0.9751258510368777
1044,0.9441752158469212
1045,0.9930051040761952
1046,0.9964241127772887
1047,0.9999986621796676
1048,0.99886048202881506
1049,0.5589661796027351
1050,0.9999935778415896
1051,0.9999999986963419
1052,0.9961680621657719
1053,0.9999999778277704
1054,0.998003603344969
1055,0.999975945613724
1056,0.9600915034620365
1057,0.9994785866604126
1058,0.9993807612506207
1059,0.9719302645446009
1060,0.9994248141841761
1061,0.9989366106470585
1062,0.30610930715202106
1063,0.980133448676191
1064,0.9969502250110119
1065,0.9999746717857764
1066,0.9998830646759442
1067,0.99254849997882
1068,0.9939419599642365
1069,0.9994052993809286
1070,0.9999341482861289
1071,0.9997176995783232
1072,0.9999999136642329
1073,0.9906716227830045
1074,0.9999860222034409
1075,0.9999999997527897
1076,0.9902682603987709
1077,0.9920043235200646
1078,0.9996934871337803
1079,0.9999063000805495
1080,0.663256211989861
1081,0.9999999984912524
1082,0.9999999785283262
1083,0.9560854184545919
1084,0.9963815830539167
1085,0.8167921621009802
1086,0.999999998062632
1087,0.9991765366996764
1088,0.9997907690346086
1089,0.9993686964248281
1090,0.9999999937203126
1091,0.991552054607489
1092,0.9999865608844257
1093,0.9851864201823874
1094,0.9999676852611449
1095,0.9999967868551417
1096,0.9988855702163421
1097,0.9999999918126529
1098,0.9933856780142976
1099,0.9964607980389485
1100,0.692084157162806
1101,0.9600915034620365
1102,0.495062752012648
1103,0.9999998586022356
1104,0.9984554324770941
1105,0.9999988181714264
1106,0.9999999999199058
1107,0.9998810260554782
1108,0.9999511170180688
1109,0.9999995120199822
1110,0.9996342095080847
1111,0.9999999844363778
1112,0.9999995239282892
1113,0.9999821250819478
1114,0.9999691046769195
1115,0.9894667711601776
1116,0.9970282846430683
1117,0.9739209300886275
1118,0.9231092780997241
1119,0.9923618567686723
1120,0.9998229098402829
1121,0.9998688090227006
1122,0.9996507913868924
1123,0.7066039866375339
1124,0.9948691684289288
1125,0.9999998814861929
1126,0.8600032100589612
1127,0.9999914536267005
1128,0.9999256979159548
1129,0.9999370850045495
1130,0.9999999603316312
1131,0.982599029173844
1132,0.3272112069021288
1133,0.9999836626451976
1134,0.9999986651770992
1135,0.9934375911182125
1136,0.9992656432974548
1137,0.9998219501046464
1138,0.9999703955921051
1139,0.9999999999914306
1140,0.9999552100803175
1141,0.9996469704090323
1142,0.9891427034692402
1143,0.9999230830766442
1144,0.9999939435949847
1145,0.9999976496723944
1146,0.999999995338311
1147,0.9997378085101131
1148,0.7739936163185247
1149,0.9979443632464855
1150,0.9944379908096849
1151,0.9999795664799748
1152,0.9995057485679807
1153,0.999999998880964
1154,0.995299931837617
1155,0.9999999999999107
1156,0.999997534084247
1157,0.9998404180280256
1158,0.9847861821687349
1159,0.9994244521298927
1160,0.7986406731901171
1161,0.9999522725525256
1162,0.9999412956040762
1163,0.999757003907189
1164,0.9933487588832105
1165,0.9999999996931541
1166,0.9999654680826457
1167,0.9999999995475497
1168,0.9996039665284454
1169,0.7593963077036877
1170,0.9986472887559913
1171,0.9999881571364978
1172,0.9999434756034881
1173,0.9998095603597436
1174,0.9999963283933486
1175,0.9999999937274773
1176,0.9960851658447746
1177,0.9999780636739105
1178,0.9999998972188603
1179,0.9998782570946356
1180,0.8412458573515987
1181,0.9998329299266231
1182,0.9999711174609158
1183,0.9952796077007855
1184,0.9901370102591639
1185,0.9999999954072869
1186,0.9992797485933739
1187,0.9998962923528356
1188,0.01168930534683697
1189,0.9999651962136358
1190,0.9977670828070635
1191,0.9995801300463021
1192,0.999999809755445
1193,0.9999999679557833
1194,0.9983152339156132
1195,0.998366099255941
1196,0.9996909553773612
1197,0.9999999817123805
1198,0.9978244044664093
1199,0.9998627567600952
1200,0.9999999999757359
1201,0.9994605027450645
1202,0.9999313496192029
1203,0.9999994982051992
1204,0.9978307855563153
1205,0.9981304033333847
1206,0.9872982870578393
1207,0.9999920242053784
1208,0.9999999970003826
1209,0.99144265440077906
1210,0.9936120185300742
1211,0.9993477496617471
1212,0.9986090213549086
1213,0.9942948595313518
1214,0.9997396467199812
1215,0.9999995851615417
1216,0.9978179089062452
1217,0.9942239123685169
1218,0.9996316300786635
1219,0.9968481030262178
1220,0.9968417711197985
1221,0.9994641979229676
1222,0.9927835336669855
1223,0.9999316700260744
1224,0.9992949970996109
1225,0.9998243106775426
1226,0.9997797284389709
1227,0.9999999401165132
1228,0.9534963044673243
1229,0.9998452094266269
1230,0.9999999937274773
1231,0.9997502961807249
1232,0.9989013227928104
1233,0.9999999981649401
1234,0.9999979404243245
1235,0.9971459730712188
1236,0.44752931990067696
1237,0.99999933645134
1238,0.9998599718843094
1239,0.9998943889448877
1240,0.9999716483839071
1241,0.9996466254162891
1242,0.9979281263563793
1243,0.9999840471895651
1244,0.9999999719886609
1245,0.99999979508567
1246,0.9967566358847709
1247,0.9999710535451307
1248,0.9999999999315516
1249,0.7705917787903941
1250,0.999985908791829
1251,0.9594744734654661
1252,0.9988217986329366
1253,0.9999999943695077
1254,0.9058913742002977
1255,0.9993270080909261
1256,0.9999999999998519
1257,0.5784415306875607
1258,0.9996575008990781
1259,0.9998980199971388
1260,0.9998456423163546
